0,0,0,0,0,0.070046,0.070046
0,0,0,0,0,0.067814,0.067814
0,0,0,0,0,0.067265,0.067265
0,0,0,0,0,0.067265,0.067265
0,0,0,0,0,0.067265,0.067265
0,0,0,0,0,0.06353,0.06353
0,0,0,0,0,0.06353,0.06353
0,0,0,0,0,0.063015,0.063015
0,0,0,0,0,0.062503,0.062503
0,0,0,0,0,0.064055,0.064055
0,0,0,0,0,0.064577,0.064577
0,0,0,0,0,0.058537,0.058537
0,0,0,0,0,0.056171,0.056171
0,0,0,0,0,0.059017,0.059017
0,0,0,0,0,0.058537,0.058537
0,0,0,0,0,0.057109,0.057109
0,0,0,0,0,0.059506,0.059506
0,0,0,0,0,0.055709,0.055709
0,0,0,0,0,0.05171,0.05171
0,0,0,0,0,0.053898,0.053898
0,0,0,0,0,0.053013,0.053013
0,0,0,0,0,0.049664,0.049664
0,0,0,0,0,0.05214,0.05214
0,0,0,0,0,0.051283,0.051283
0,0,0,0,0,0.047713,0.047713
0,0,0,0,0,0.047327,0.047327
0,0,0,0,0,0.047327,0.047327
0,0,0,0,0,0.049266,0.049266
0,0,0,0,0,0.047327,0.047327
0,0,0,0,0,0.048482,0.048482
0,0,0,0,0,0.047327,0.047327
0,0,0,0,0,0.048482,0.048482
0,0,0,0,0,0.050065,0.050065
0,0,0,0,0,0.046573,0.046573
0,0,0,0,0,0.045828,0.045828
0,0,0,0,0,0.046199,0.046199
0,0,0,0,0,0.045459,0.045459
0,0,0,0,0,0.044733,0.044733
0,0,0,0,0,0.044733,0.044733
0,0,0,0,0,0.046573,0.046573
0,0,0,0,0,0.043659,0.043659
0,0,0,0,0,0.043659,0.043659
0,0,0,0,0,0.041586,0.041586
0,0,0,0,0,0.042961,0.042961
0,0,0,0,0,0.041249,0.041249
0,0,0,0,0,0.042611,0.042611
0,0,0,0,0,0.039605,0.039605
0,0,0,0,0,0.040914,0.040914
0,0,0,0,0,0.039281,0.039281
0,0,0,0,0,0.0374,0.0374
0,0,0,0,0,0.040914,0.040914
0,0,0,0,0,0.037708,0.037708
0,0,0,0,0,0.038643,0.038643
0,0,0,0,0,0.038963,0.038963
0,0,0,0,0,0.039927,0.039927
0,0,0,0,0,0.039605,0.039605
0,0,0,0,0,0.038018,0.038018
0,0,0,0,0,0.038018,0.038018
0,0,0,0,0,0.037094,0.037094
0,0,0,0,0,0.038018,0.038018
0,0,0,0,0,0.038963,0.038963
0,0,0,0,0,0.037708,0.037708
0,0,0,0,0,0.039281,0.039281
0,0,0,0,0,0.039281,0.039281
0,0,0,0,0,0.037708,0.037708
0,0,0,0,0,0.044017,0.044017
0,0,0,0,0,0.040256,0.040256
0,0,0,0,0,0.037708,0.037708
0,0,0,0,0,0.036489,0.036489
0,0,0,0,0,0.035017,0.035017
0,0,0,0,0,0.03388,0.03388
0,0,0,0,0,0.032226,0.032226
0,0,0,0,0,0.030648,0.030648
0,0,0,0,0,0.032226,0.032226
0,0,0,0,0,0.031428,0.031428
0,0,0,0,0,0.032226,0.032226
0,0,0,0,0,0.03388,0.03388
0,0,0,0,0,0.034164,0.034164
0,0,0,0,0,0.034164,0.034164
0,0,0,0,0,0.035017,0.035017
0,0,0,0,0,0.035599,0.035599
0,0,0,0,0,0.034164,0.034164
0,0,0,0,0,0.032771,0.032771
0,0,0,0,0,0.033045,0.033045
0,0,0,0,0,0.032771,0.032771
0,0,0,0,0,0.034731,0.034731
0,0,0,0,0,0.034447,0.034447
0,0,0,0,0,0.034447,0.034447
0,0,0,0,0,0.038643,0.038643
0,0,0,0,0,0.03388,0.03388
0,0,0,0,0,0.033324,0.033324
0,0,0,0,0,0.030908,0.030908
0,0,0,0,0,0.031692,0.031692
0,0,0,0,0,0.032226,0.032226
0,0,0,0,0,0.032226,0.032226
0,0,0,0,0,0.029636,0.029636
0,0,0,0,0,0.034164,0.034164
0,0,0,0,0,0.033045,0.033045
0,0,0,0,0,0.035599,0.035599
0,0,0,0,0,0.036189,0.036189
0,0,0,0,0,0.036189,0.036189
0,0,0,0,0,0.049664,0.049664
0,0,0,0,0,0.2326,0.2326
0,0,0,0,0,3.7368,3.7368
0,0,0,0,0,13.911,13.911
0,0,0,0,0,21.003,21.003
0,0,0,0,0,24.95,24.95
0,0,0,0,0,28.176,28.176
0,0,0,0,0,32.236,32.236
0,0,0,0,0,37.43,37.43
0,0,0,0,0,40.425,40.425
0,0,0,0,0,40.348,40.348
0,0,0,0,0,40.117,40.117
0,0,0,0,0,38.014,38.014
0,0,0,0,0,34.305,34.305
0,0,0,0,0,31.272,31.272
0,0,0,0,0,27.202,27.202
0,0,0,0,0,26.918,26.918
0,0,0,0,0,27.657,27.657
0,0,0,0,0,32.171,32.171
0,0,0,0,0,37.358,37.358
0,0,0,0,0,42.801,42.801
0,0,0,0,0,46.757,46.757
0,0,0,0,0,47.815,47.815
0,0,0,0,0,50.083,50.083
0,0,0,0,0,55.348,55.348
0,0,0,0,0,56.454,56.454
0,0,0,0,0,61.392,61.392
0,0,0,0,0,62.489,62.489
0,0,0,0,0,58.723,58.723
0,0,0,0,0,58.933,58.933
0,0,0,0,0,57.476,57.476
0,0,0,0,0,60.42,60.42
0,0,0,0,0,70.786,70.786
0,0,0,0,0,81.84,81.84
0,0,0,0,0,94.896,94.896
0,0,0,0,0,107.83,107.83
0,0,0,0,0,114.73,114.73
0,0,0,0,0,137.87,137.87
0,0,0,0,0,193.58,193.58
0,0,0,0,0,338.12,338.12
0,0,0,0,0,456.26,456.26
0,0,0,0,0,745.79,745.79
0,0,0,0,0,974.35,974.35
0,0,0,0,0,1330.7,1330.7
0,0,0,0,0,1803.4,1803.4
0,0,0,0,0,1840.7,1840.7
0,0,0,0,0,1814.4,1814.4
0,0,0,0,0,1549.7,1549.7
0,0,0,0,0,1341.2,1341.2
0,0,0,0,0,1125.9,1125.9
0,0,0,0,0,879.62,879.62
0,0,0,0,0,811.56,811.56
0,0,0,0,0,763.36,763.36
0,0,0,0,0,679.55,679.55
0,0,0,0,0,592.89,592.89
0,0,0,0,0,515.5,515.5
0,0,0,0,0,476.03,476.03
0,0,0,0,0,392.86,392.86
0,0,0,0,0,342.07,342.07
0,0,0,0,0,294.42,294.42
0,0,0,0,0,255.72,255.72
0,0,0,0,0,226.3,226.3
0,0,0,0,0,205.4,205.4
0,0,0,0,0,183.7,183.7
0,0,0,0,0,160.27,160.27
0,0,0,0,0,148.04,148.04
0,0,0,0,0,132.6,132.6
0,0,0,0,0,124.32,124.32
0,0,0,0,0,114.19,114.19
0,0,0,0,0,105.1,105.1
0,0,0,0,0,98.519,98.519
0,0,0,0,0,93.816,93.816
0,0,0,0,0,87.888,87.888
0,0,0,0,0,80.591,80.591
0,0,0,0,0,76.014,76.014
0,0,0,0,0,71.034,71.034
0,0,0,0,0,67.868,67.868
0,0,0,0,0,62.268,62.268
0,0,0,0,0,60.743,60.743
0,0,0,0,0,57.373,57.373
0,0,0,0,0,53.673,53.673
0,0,0,0,0,52.422,52.422
0,0,0,0,0,50.083,50.083
0,0,0,0,0,47.815,47.815
0,0,0,0,0,46.063,46.063
0,0,0,0,0,43.29,43.29
0,0,0,0,0,42.317,42.317
0,0,0,0,0,39.887,39.887
0,0,0,0,0,38.829,38.829
0,0,0,0,0,36.702,36.702
0,0,0,0,0,35.557,35.557
0,0,0,0,0,33.357,33.357
0,0,0,0,0,34.1,34.1
0,0,0,0,0,32.171,32.171
0,0,0,0,0,30.706,30.706
0,0,0,0,0,30.457,30.457
0,0,0,0,0,29.298,29.298
0,0,0,0,0,28.292,28.292
0,0,0,0,0,27.429,27.429
0,0,0,0,0,27.031,27.031
0,0,0,0,0,25.377,25.377
0,0,0,0,0,25.484,25.484
0,0,0,0,0,24.373,24.373
0,0,0,0,0,22.66,22.66
0,0,0,0,0,22.563,22.563
0,0,0,0,0,21.466,21.466
0,0,0,0,0,21.141,21.141
0,0,0,0,0,20.015,20.015
0,0,0,0,0,19.752,19.752
0,0,0,0,0,19.235,19.235
0,0,0,0,0,18.304,18.304
0,0,0,0,0,17.812,17.812
0,0,0,0,0,17.45,17.45
0,0,0,0,0,18.146,18.146
0,0,0,0,0,16.95,16.95
0,0,0,0,0,16.12,16.12
0,0,0,0,0,15.539,15.539
0,0,0,0,0,15.397,15.397
0,0,0,0,0,14.106,14.106
0,0,0,0,0,13.035,13.035
0,0,0,0,0,12.975,12.975
0,0,0,0,0,12.499,12.499
0,0,0,0,0,11.928,11.928
0,0,0,0,0,11.198,11.198
0,0,0,0,0,10.281,10.281
0,0,0,0,0,10.596,10.596
0,0,0,0,0,10.076,10.076
0,0,0,0,0,9.6765,9.6765
0,0,0,0,0,9.0583,9.0583
0,0,0,0,0,8.8756,8.8756
0,0,0,0,0,8.6076,8.6076
0,0,0,0,0,7.8076,7.8076
0,0,0,0,0,7.6088,7.6088
0,0,0,0,0,7.5696,7.5696
0,0,0,0,0,7.3003,7.3003
0,0,0,0,0,6.5441,6.5441
0,0,0,0,0,6.9308,6.9308
0,0,0,0,0,6.3752,6.3752
0,0,0,0,0,5.9227,5.9227
0,0,0,0,0,6.1451,6.1451
0,0,0,0,0,5.6477,5.6477
0,0,0,0,0,5.3273,5.3273
0,0,0,0,0,5.3273,5.3273
0,0,0,0,0,5.187,5.187
0,0,0,0,0,4.8775,4.8775
0,0,0,0,0,4.611,4.611
0,0,0,0,0,4.4576,4.4576
0,0,0,0,0,4.5337,4.5337
0,0,0,0,0,4.3334,4.3334
0,0,0,0,0,4.5594,4.5594
0,0,0,0,0,4.3334,4.3334
0,0,0,0,0,3.8234,3.8234
0,0,0,0,0,3.8234,3.8234
0,0,0,0,0,3.6103,3.6103
0,0,0,0,0,3.4479,3.4479
0,0,0,0,0,3.4678,3.4678
0,0,0,0,0,3.2541,3.2541
0,0,0,0,0,3.0348,3.0348
0,0,0,0,0,2.8626,2.8626
0,0,0,0,0,2.7798,2.7798
0,0,0,0,0,2.8126,2.8126
0,0,0,0,0,2.7152,2.7152
0,0,0,0,0,2.6521,2.6521
0,0,0,0,0,2.4999,2.4999
0,0,0,0,0,2.4405,2.4405
0,0,0,0,0,2.3662,2.3662
0,0,0,0,0,2.3809,2.3809
0,0,0,0,0,2.4704,2.4704
0,0,0,0,0,2.1291,2.1291
0,0,0,0,0,2.2659,2.2659
0,0,0,0,0,2.2941,2.2941
0,0,0,0,0,2.1693,2.1693
0,0,0,0,0,2.2378,2.2378
0,0,0,0,0,2.2941,2.2941
0,0,0,0,0,2.1159,2.1159
0,0,0,0,0,2.3084,2.3084
0,0,0,0,0,2.1291,2.1291
0,0,0,0,0,1.9752,1.9752
0,0,0,0,0,2.0637,2.0637
0,0,0,0,0,1.902,1.902
0,0,0,0,0,1.8664,1.8664
0,0,0,0,0,1.89,1.89
0,0,0,0,0,1.7744,1.7744
0,0,0,0,0,1.6758,1.6758
0,0,0,0,0,1.6547,1.6547
0,0,0,0,0,1.4937,1.4937
0,0,0,0,0,1.3736,1.3736
0,0,0,0,0,1.3127,1.3127
0,0,0,0,0,1.356,1.356
0,0,0,0,0,1.356,1.356
0,0,0,0,0,1.3385,1.3385
0,0,0,0,0,1.2553,1.2553
0,0,0,0,0,1.2315,1.2315
0,0,0,0,0,1.2794,1.2794
0,0,0,0,0,1.2236,1.2236
0,0,0,0,0,1.2394,1.2394
0,0,0,0,0,1.1928,1.1928
0,0,0,0,0,1.1478,1.1478
0,0,0,0,0,1.0833,1.0833
0,0,0,0,0,1.0833,1.0833
0,0,0,0,0,1.0833,1.0833
0,0,0,0,0,0.9959,0.9959
0,0,0,0,0,1.0354,1.0354
0,0,0,0,0,1.0287,1.0287
0,0,0,0,0,0.93316,0.93316
0,0,0,0,0,0.9091,0.9091
0,0,0,0,0,0.83477,0.83477
0,0,0,0,0,0.79708,0.79708
0,0,0,0,0,0.81843,0.81843
0,0,0,0,0,0.74598,0.74598
0,0,0,0,0,0.70743,0.70743
0,0,0,0,0,0.73126,0.73126
0,0,0,0,0,0.72156,0.72156
0,0,0,0,0,0.66242,0.66242
0,0,0,0,0,0.6668,0.6668
0,0,0,0,0,0.68909,0.68909
0,0,0,0,0,0.68909,0.68909
0,0,0,0,0,0.67121,0.67121
0,0,0,0,0,0.65807,0.65807
0,0,0,0,0,0.67121,0.67121
0,0,0,0,0,0.65807,0.65807
0,0,0,0,0,0.65373,0.65373
0,0,0,0,0,0.62418,0.62418
0,0,0,0,0,0.61597,0.61597
0,0,0,0,0,0.61189,0.61189
0,0,0,0,0,0.60381,0.60381
0,0,0,0,0,0.56489,0.56489
0,0,0,0,0,0.54268,0.54268
0,0,0,0,0,0.55368,0.55368
0,0,0,0,0,0.55741,0.55741
0,0,0,0,0,0.52476,0.52476
0,0,0,0,0,0.5283,0.5283
0,0,0,0,0,0.50401,0.50401
0,0,0,0,0,0.5283,0.5283
0,0,0,0,0,0.48727,0.48727
0,0,0,0,0,0.48071,0.48071
0,0,0,0,0,0.48398,0.48398
0,0,0,0,0,0.5006,0.5006
0,0,0,0,0,0.46471,0.46471
0,0,0,0,0,0.46786,0.46786
0,0,0,0,0,0.44916,0.44916
0,0,0,0,0,0.43711,0.43711
0,0,0,0,0,0.43412,0.43412
0,0,0,0,0,0.41954,0.41954
0,0,0,0,0,0.38106,0.38106
0,0,0,0,0,0.4082,0.4082
0,0,0,0,0,0.41382,0.41382
0,0,0,0,0,0.4054,0.4054
0,0,0,0,0,0.39986,0.39986
0,0,0,0,0,0.37582,0.37582
0,0,0,0,0,0.39442,0.39442
0,0,0,0,0,0.37325,0.37325
0,0,0,0,0,0.37066,0.37066
0,0,0,0,0,0.36307,0.36307
0,0,0,0,0,0.35304,0.35304
0,0,0,0,0,0.34318,0.34318
0,0,0,0,0,0.32421,0.32421
0,0,0,0,0,0.32885,0.32885
0,0,0,0,0,0.31509,0.31509
0,0,0,0,0,0.31063,0.31063
0,0,0,0,0,0.31285,0.31285
0,0,0,0,0,0.31509,0.31509
0,0,0,0,0,0.30842,0.30842
0,0,0,0,0,0.29332,0.29332
0,0,0,0,0,0.29971,0.29971
0,0,0,0,0,0.30842,0.30842
0,0,0,0,0,0.29543,0.29543
0,0,0,0,0,0.28092,0.28092
0,0,0,0,0,0.29332,0.29332
0,0,0,0,0,0.28706,0.28706
0,0,0,0,0,0.28092,0.28092
0,0,0,0,0,0.27097,0.27097
0,0,0,0,0,0.28296,0.28296
0,0,0,0,0,0.27491,0.27491
0,0,0,0,0,0.25946,0.25946
0,0,0,0,0,0.26709,0.26709
0,0,0,0,0,0.24838,0.24838
0,0,0,0,0,0.24126,0.24126
0,0,0,0,0,0.23776,0.23776
0,0,0,0,0,0.24126,0.24126
0,0,0,0,0,0.22921,0.22921
0,0,0,0,0,0.23429,0.23429
0,0,0,0,0,0.23776,0.23776
0,0,0,0,0,0.22422,0.22422
0,0,0,0,0,0.20985,0.20985
0,0,0,0,0,0.20831,0.20831
0,0,0,0,0,0.21613,0.21613
0,0,0,0,0,0.21773,0.21773
0,0,0,0,0,0.21773,0.21773
0,0,0,0,0,0.20678,0.20678
0,0,0,0,0,0.20374,0.20374
0,0,0,0,0,0.19926,0.19926
0,0,0,0,0,0.20985,0.20985
0,0,0,0,0,0.20374,0.20374
0,0,0,0,0,0.18777,0.18777
0,0,0,0,0,0.20374,0.20374
0,0,0,0,0,0.18917,0.18917
0,0,0,0,0,0.19488,0.19488
0,0,0,0,0,0.19058,0.19058
0,0,0,0,0,0.17942,0.17942
0,0,0,0,0,0.17006,0.17006
0,0,0,0,0,0.16365,0.16365
0,0,0,0,0,0.16116,0.16116
0,0,0,0,0,0.15387,0.15387
0,0,0,0,0,0.17006,0.17006
0,0,0,0,0,0.15626,0.15626
0,0,0,0,0,0.15268,0.15268
0,0,0,0,0,0.14687,0.14687
0,0,0,0,0,0.14687,0.14687
0,0,0,0,0,0.1587,0.1587
0,0,0,0,0,0.1515,0.1515
0,0,0,0,0,0.14918,0.14918
0,0,0,0,0,0.1515,0.1515
0,0,0,0,0,0.1515,0.1515
0,0,0,0,0,0.14461,0.14461
0,0,0,0,0,0.1435,0.1435
0,0,0,0,0,0.14461,0.14461
0,0,0,0,0,0.14019,0.14019
0,0,0,0,0,0.14687,0.14687
0,0,0,0,0,0.13482,0.13482
0,0,0,0,0,0.14461,0.14461
0,0,0,0,0,0.1435,0.1435
0,0,0,0,0,0.13909,0.13909
0,0,0,0,0,0.12965,0.12965
0,0,0,0,0,0.13694,0.13694
0,0,0,0,0,0.13169,0.13169
0,0,0,0,0,0.12464,0.12464
0,0,0,0,0,0.12173,0.12173
0,0,0,0,0,0.12173,0.12173
0,0,0,0,0,0.12863,0.12863
0,0,0,0,0,0.11889,0.11889
0,0,0,0,0,0.11795,0.11795
